year,company,cik,form_type,date_filed,url,document_url
2022,ALIGN TECHNOLOGY INC,1097149,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-22-000011.txt,https://www.sec.gov/Archives/edgar/data/1097149/000109714922000011/algn-20211231.htm
2022,ALLIANT ENERGY CORP,352541,10-K,2022-02-18,https://www.sec.gov/Archives/edgar/data/352541/0000352541-22-000020.txt,https://www.sec.gov/Archives/edgar/data/352541/000035254122000020/lnt-20211231.htm
2022,"ALTRIA GROUP, INC.",764180,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/764180/0000764180-22-000019.txt,https://www.sec.gov/Archives/edgar/data/764180/000076418022000019/mo-20211231.htm
2022,AMAZON COM INC,1018724,10-K,2022-02-04,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-22-000005.txt,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/amzn-20211231.htm
2022,AMEREN CORP,1002910,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/1002910/0001002910-22-000038.txt,https://www.sec.gov/Archives/edgar/data/1002910/000100291022000038/aee-20211231.htm
2022,AMERICAN ELECTRIC POWER CO INC,4904,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/4904/0000004904-22-000024.txt,https://www.sec.gov/Archives/edgar/data/4904/000000490422000024/aep-20211231.htm
2022,AMERICAN TOWER CORP /MA/,1053507,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1053507/0001053507-22-000017.txt,https://www.sec.gov/Archives/edgar/data/1053507/000105350722000017/amt-20211231.htm
2022,AMETEK INC/,1037868,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/1037868/0001037868-22-000009.txt,https://www.sec.gov/Archives/edgar/data/1037868/000103786822000009/ame-20211231.htm
2022,AMGEN INC,318154,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/318154/0000318154-22-000010.txt,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/amgn-20211231.htm
2022,AMPHENOL CORP /DE/,820313,10-K,2022-02-09,https://www.sec.gov/Archives/edgar/data/820313/0001558370-22-000961.txt,https://www.sec.gov/Archives/edgar/data/820313/000155837022000961/aph-20211231x10k.htm
2022,ANSYS INC,1013462,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/1013462/0001013462-22-000005.txt,https://www.sec.gov/Archives/edgar/data/1013462/000101346222000005/anss-20211231.htm
2022,APA Corp,1841666,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/1841666/0001784031-22-000009.txt,https://www.sec.gov/Archives/edgar/data/1841666/000178403122000009/apa-20211231.htm
2022,AT&T INC.,732717,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/732717/0000732717-22-000015.txt,https://www.sec.gov/Archives/edgar/data/732717/000073271722000015/t-20211231.htm
2022,AVALONBAY COMMUNITIES INC,915912,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/915912/0000915912-22-000005.txt,https://www.sec.gov/Archives/edgar/data/915912/000091591222000005/avb-20211231.htm
2022,AbbVie Inc.,1551152,10-K,2022-02-18,https://www.sec.gov/Archives/edgar/data/1551152/0001551152-22-000007.txt,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000007/abbv-20211231.htm
2022,"Activision Blizzard, Inc.",718877,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/718877/0001628280-22-003992.txt,https://www.sec.gov/Archives/edgar/data/718877/000162828022003992/atvi-20211231.htm
2022,Allegion plc,1579241,10-K,2022-02-15,https://www.sec.gov/Archives/edgar/data/1579241/0001579241-22-000019.txt,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/alle-20211231.htm
2022,Alphabet Inc.,1652044,10-K,2022-02-02,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-22-000019.txt,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm
2022,American Airlines Group Inc.,6201,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/6201/0000006201-22-000026.txt,https://www.sec.gov/Archives/edgar/data/6201/000000620122000026/aal-20211231.htm
2022,"American Water Works Company, Inc.",1410636,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/1410636/0001410636-22-000048.txt,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/awk-20211231.htm
2022,"Anthem, Inc.",1156039,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/1156039/0001156039-22-000009.txt,https://www.sec.gov/Archives/edgar/data/1156039/000115603922000009/antm-20211231.htm
2022,Aptiv PLC,1521332,10-K,2022-02-07,https://www.sec.gov/Archives/edgar/data/1521332/0001521332-22-000010.txt,https://www.sec.gov/Archives/edgar/data/1521332/000152133222000010/aptv-20211231.htm
2022,Archer-Daniels-Midland Co,7084,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/7084/0000007084-22-000008.txt,https://www.sec.gov/Archives/edgar/data/7084/000000708422000008/adm-20211231.htm
2022,"Arista Networks, Inc.",1596532,10-K,2022-02-15,https://www.sec.gov/Archives/edgar/data/1596532/0001596532-22-000026.txt,https://www.sec.gov/Archives/edgar/data/1596532/000159653222000026/anet-20211231.htm
2022,"Autodesk, Inc.",769397,10-K,2022-03-14,https://www.sec.gov/Archives/edgar/data/769397/0000769397-22-000019.txt,https://www.sec.gov/Archives/edgar/data/769397/000076939722000019/adsk-20220131.htm
2022,Avery Dennison Corp,8818,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/8818/0001193125-22-049910.txt,https://www.sec.gov/Archives/edgar/data/8818/000119312522049910/d179463d10k.htm
2022,BALL Corp,9389,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/9389/0001558370-22-001251.txt,https://www.sec.gov/Archives/edgar/data/9389/000155837022001251/bll-20211231x10k.htm
2022,BAXTER INTERNATIONAL INC,10456,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/10456/0001628280-22-003432.txt,https://www.sec.gov/Archives/edgar/data/10456/000162828022003432/bax-20211231.htm
2022,BEST BUY CO INC,764478,10-K,2022-03-18,https://www.sec.gov/Archives/edgar/data/764478/0000764478-22-000008.txt,https://www.sec.gov/Archives/edgar/data/764478/000076447822000008/bby-20220129x10k.htm
2022,"BIO-RAD LABORATORIES, INC.",12208,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/12208/0000012208-22-000011.txt,https://www.sec.gov/Archives/edgar/data/12208/000001220822000011/bio-20211231.htm
2022,BIOGEN INC.,875045,10-K,2022-02-03,https://www.sec.gov/Archives/edgar/data/875045/0000875045-22-000007.txt,https://www.sec.gov/Archives/edgar/data/875045/000087504522000007/biib-20211231.htm
2022,BOEING CO,12927,10-K,2022-01-31,https://www.sec.gov/Archives/edgar/data/12927/0000012927-22-000010.txt,https://www.sec.gov/Archives/edgar/data/12927/000001292722000010/ba-20211231.htm
2022,BOSTON PROPERTIES INC,1037540,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1037540/0001656423-22-000013.txt,https://www.sec.gov/Archives/edgar/data/1037540/000165642322000013/bxp-20211231.htm
2022,BOSTON SCIENTIFIC CORP,885725,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/885725/0000885725-22-000006.txt,https://www.sec.gov/Archives/edgar/data/885725/000088572522000006/bsx-20211231.htm
2022,BRISTOL MYERS SQUIBB CO,14272,10-K,2022-02-09,https://www.sec.gov/Archives/edgar/data/14272/0000014272-22-000051.txt,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/bmy-20211231.htm
2022,Baker Hughes Co,1701605,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/1701605/0001701605-22-000050.txt,https://www.sec.gov/Archives/edgar/data/1701605/000170160522000050/bkr-20211231.htm
2022,"Bath & Body Works, Inc.",701985,10-K,2022-03-18,https://www.sec.gov/Archives/edgar/data/701985/0000701985-22-000009.txt,https://www.sec.gov/Archives/edgar/data/701985/000070198522000009/bbwi-20220129.htm
2022,Booking Holdings Inc.,1075531,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/1075531/0001075531-22-000008.txt,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/bkng-20211231.htm
2022,"C. H. ROBINSON WORLDWIDE, INC.",1043277,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/1043277/0001043277-22-000006.txt,https://www.sec.gov/Archives/edgar/data/1043277/000104327722000006/chrw-20211231.htm
2022,CADENCE DESIGN SYSTEMS INC,813672,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/813672/0000813672-22-000012.txt,https://www.sec.gov/Archives/edgar/data/813672/000081367222000012/cdns-20220101.htm
2022,CARNIVAL CORP,815097,10-K,2022-01-27,https://www.sec.gov/Archives/edgar/data/815097/0000815097-22-000009.txt,https://www.sec.gov/Archives/edgar/data/815097/000081509722000009/ccl-20211130.htm
2022,CARRIER GLOBAL Corp,1783180,10-K,2022-02-08,https://www.sec.gov/Archives/edgar/data/1783180/0001783180-22-000010.txt,https://www.sec.gov/Archives/edgar/data/1783180/000178318022000010/carr-20211231.htm
2022,CATERPILLAR INC,18230,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/18230/0000018230-22-000050.txt,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/cat-20211231.htm
2022,"CBRE GROUP, INC.",1138118,10-K,2022-03-01,https://www.sec.gov/Archives/edgar/data/1138118/0001138118-22-000010.txt,https://www.sec.gov/Archives/edgar/data/1138118/000113811822000010/cbre-20211231.htm
2022,CDW Corp,1402057,10-K,2022-02-28,https://www.sec.gov/Archives/edgar/data/1402057/0001402057-22-000020.txt,https://www.sec.gov/Archives/edgar/data/1402057/000140205722000020/cdw-20211231.htm
2022,CENTENE CORP,1071739,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/1071739/0001071739-22-000071.txt,https://www.sec.gov/Archives/edgar/data/1071739/000107173922000071/cnc-20211231.htm
2022,CENTERPOINT ENERGY INC,1130310,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/1130310/0001130310-22-000023.txt,https://www.sec.gov/Archives/edgar/data/1130310/000113031022000023/cnp-20211231.htm
2022,CERNER Corp,804753,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/804753/0000804753-22-000009.txt,https://www.sec.gov/Archives/edgar/data/804753/000080475322000009/cern-20211231.htm
2022,"CF Industries Holdings, Inc.",1324404,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1324404/0001324404-22-000008.txt,https://www.sec.gov/Archives/edgar/data/1324404/000132440422000008/cf-20211231.htm
2022,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",1100682,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/1100682/0001100682-22-000007.txt,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/crl-20211225.htm
2022,"CHARTER COMMUNICATIONS, INC. /MO/",1091667,10-K,2022-01-28,https://www.sec.gov/Archives/edgar/data/1091667/0001091667-22-000024.txt,https://www.sec.gov/Archives/edgar/data/1091667/000109166722000024/chtr-20211231.htm
2022,CHESAPEAKE ENERGY CORP,895126,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/895126/0000895126-22-000029.txt,https://www.sec.gov/Archives/edgar/data/895126/000089512622000029/chk-20211231.htm
2022,CHEVRON CORP,93410,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/93410/0000093410-22-000019.txt,https://www.sec.gov/Archives/edgar/data/93410/000009341022000019/cvx-20211231.htm
2022,CHIPOTLE MEXICAN GRILL INC,1058090,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/1058090/0001058090-22-000011.txt,https://www.sec.gov/Archives/edgar/data/1058090/000105809022000011/cmg-20211231x10k.htm
2022,CHURCH & DWIGHT CO INC /DE/,313927,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/313927/0001564590-22-005528.txt,https://www.sec.gov/Archives/edgar/data/313927/000156459022005528/chd-10k_20211231.htm
2022,CITRIX SYSTEMS INC,877890,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/877890/0000877890-22-000019.txt,https://www.sec.gov/Archives/edgar/data/877890/000087789022000019/ctxs-20211231.htm
2022,CMS ENERGY CORP,811156,10-K,2022-02-10,https://www.sec.gov/Archives/edgar/data/811156/0000811156-22-000048.txt,https://www.sec.gov/Archives/edgar/data/811156/000081115622000048/cms-20211231.htm
2022,COCA COLA CO,21344,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/21344/0000021344-22-000009.txt,https://www.sec.gov/Archives/edgar/data/21344/000002134422000009/ko-20211231.htm
2022,COGNIZANT TECHNOLOGY SOLUTIONS CORP,1058290,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/1058290/0001058290-22-000023.txt,https://www.sec.gov/Archives/edgar/data/1058290/000105829022000023/ctsh-20211231.htm
2022,COLGATE PALMOLIVE CO,21665,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/21665/0000021665-22-000003.txt,https://www.sec.gov/Archives/edgar/data/21665/000002166522000003/cl-20211231.htm
2022,COMCAST CORP,1166691,10-K,2022-02-02,https://www.sec.gov/Archives/edgar/data/1166691/0001166691-22-000009.txt,https://www.sec.gov/Archives/edgar/data/1166691/000116669122000009/cmcsa-20211231.htm
2022,CONOCOPHILLIPS,1163165,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/1163165/0001562762-22-000031.txt,https://www.sec.gov/Archives/edgar/data/1163165/000156276222000031/cop10k2021.htm
2022,CONSOLIDATED EDISON INC,1047862,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/1047862/0001047862-22-000039.txt,https://www.sec.gov/Archives/edgar/data/1047862/000104786222000039/ed-20211231.htm
2022,CORNING INC /NY,24741,10-K,2022-02-14,https://www.sec.gov/Archives/edgar/data/24741/0001437749-22-003247.txt,https://www.sec.gov/Archives/edgar/data/24741/000143774922003247/glw20211231_10k.htm
2022,CROWN CASTLE INTERNATIONAL CORP,1051470,10-K,2022-02-22,https://www.sec.gov/Archives/edgar/data/1051470/0001051470-22-000019.txt,https://www.sec.gov/Archives/edgar/data/1051470/000105147022000019/cci-20211231.htm
2022,CSX CORP,277948,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/277948/0000277948-22-000009.txt,https://www.sec.gov/Archives/edgar/data/277948/000027794822000009/csx-20211231.htm
2022,CUMMINS INC,26172,10-K,2022-02-08,https://www.sec.gov/Archives/edgar/data/26172/0000026172-22-000008.txt,https://www.sec.gov/Archives/edgar/data/26172/000002617222000008/cmi-20211231.htm
2022,CVS HEALTH Corp,64803,10-K,2022-02-09,https://www.sec.gov/Archives/edgar/data/64803/0000064803-22-000008.txt,https://www.sec.gov/Archives/edgar/data/64803/000006480322000008/cvs-20211231.htm
2022,"Caesars Entertainment, Inc.",1590895,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1590895/0001590895-22-000061.txt,https://www.sec.gov/Archives/edgar/data/1590895/000159089522000061/czr-20211231.htm
2022,Celanese Corp,1306830,10-K,2022-02-10,https://www.sec.gov/Archives/edgar/data/1306830/0001306830-22-000017.txt,https://www.sec.gov/Archives/edgar/data/1306830/000130683022000017/ce-20211231.htm
2022,Ceridian HCM Holding Inc.,1725057,10-K,2022-02-28,https://www.sec.gov/Archives/edgar/data/1725057/0000950170-22-002143.txt,https://www.sec.gov/Archives/edgar/data/1725057/000095017022002143/cday-20211231.htm
2022,Cigna Corp,1739940,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1739940/0001739940-22-000007.txt,https://www.sec.gov/Archives/edgar/data/1739940/000173994022000007/ci-20211231.htm
2022,"Corteva, Inc.",1755672,10-K,2022-02-10,https://www.sec.gov/Archives/edgar/data/1755672/0001755672-22-000005.txt,https://www.sec.gov/Archives/edgar/data/1755672/000175567222000005/ctva-20211231.htm
2022,Coterra Energy Inc.,858470,10-K,2022-03-01,https://www.sec.gov/Archives/edgar/data/858470/0000858470-22-000009.txt,https://www.sec.gov/Archives/edgar/data/858470/000085847022000009/cog-20211231.htm
2022,DANAHER CORP /DE/,313616,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/313616/0000313616-22-000061.txt,https://www.sec.gov/Archives/edgar/data/313616/000031361622000061/dhr-20211231.htm
2022,DAVITA INC.,927066,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/927066/0000927066-22-000012.txt,https://www.sec.gov/Archives/edgar/data/927066/000092706622000012/dva-20211231.htm
2022,"DELTA AIR LINES, INC.",27904,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/27904/0000027904-22-000003.txt,https://www.sec.gov/Archives/edgar/data/27904/000002790422000003/dal-20211231.htm
2022,DENTSPLY SIRONA Inc.,818479,10-K,2022-03-01,https://www.sec.gov/Archives/edgar/data/818479/0000818479-22-000015.txt,https://www.sec.gov/Archives/edgar/data/818479/000081847922000015/xray-20211231.htm
2022,DEVON ENERGY CORP/DE,1090012,10-K,2022-02-16,https://www.sec.gov/Archives/edgar/data/1090012/0001564590-22-005321.txt,https://www.sec.gov/Archives/edgar/data/1090012/000156459022005321/dvn-10k_20211231.htm
2022,DEXCOM INC,1093557,10-K,2022-02-14,https://www.sec.gov/Archives/edgar/data/1093557/0001093557-22-000014.txt,https://www.sec.gov/Archives/edgar/data/1093557/000109355722000014/dxcm-20211231.htm
2022,"DIGITAL REALTY TRUST, INC.",1297996,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1297996/0001558370-22-002195.txt,https://www.sec.gov/Archives/edgar/data/1297996/000155837022002195/dlr-20211231x10k.htm
2022,DOLLAR GENERAL CORP,29534,10-K,2022-03-18,https://www.sec.gov/Archives/edgar/data/29534/0001558370-22-003921.txt,https://www.sec.gov/Archives/edgar/data/29534/000155837022003921/dg-20220128x10k.htm
2022,"DOLLAR TREE, INC.",935703,10-K,2022-03-15,https://www.sec.gov/Archives/edgar/data/935703/0000935703-22-000020.txt,https://www.sec.gov/Archives/edgar/data/935703/000093570322000020/dltr-20220129.htm
2022,"DOMINION ENERGY, INC",715957,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/715957/0001564590-22-006589.txt,https://www.sec.gov/Archives/edgar/data/715957/000156459022006589/d-10k_20211231.htm
2022,DOMINOS PIZZA INC,1286681,10-K,2022-03-01,https://www.sec.gov/Archives/edgar/data/1286681/0000950170-22-002426.txt,https://www.sec.gov/Archives/edgar/data/1286681/000095017022002426/dpz-20220102.htm
2022,DOVER Corp,29905,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/29905/0000029905-22-000009.txt,https://www.sec.gov/Archives/edgar/data/29905/000002990522000009/dov-20211231.htm
2022,DOW INC.,1751788,10-K,2022-02-04,https://www.sec.gov/Archives/edgar/data/1751788/0001751788-22-000011.txt,https://www.sec.gov/Archives/edgar/data/1751788/000175178822000011/dow-20211231.htm
2022,DTE ENERGY CO,936340,10-K,2022-02-10,https://www.sec.gov/Archives/edgar/data/936340/0000936340-22-000077.txt,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/dte-20211231.htm
2022,DUKE REALTY Ltd PARTNERSHIP/,1003410,10-K,2022-02-18,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-22-000010.txt,https://www.sec.gov/Archives/edgar/data/1003410/000078328022000010/dre-20211231.htm
2022,"Diamondback Energy, Inc.",1539838,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1539838/0001539838-22-000008.txt,https://www.sec.gov/Archives/edgar/data/1539838/000153983822000008/fang-20211231.htm
2022,"Discovery, Inc.",1437107,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1437107/0001437107-22-000031.txt,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/disca-20211231.htm
2022,"DoorDash, Inc.",1792789,10-K,2022-03-01,https://www.sec.gov/Archives/edgar/data/1792789/0001628280-22-004350.txt,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/dash-20211231.htm
2022,Duke Energy CORP,1326160,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1326160/0001326160-22-000072.txt,https://www.sec.gov/Archives/edgar/data/1326160/000132616022000072/duk-20211231.htm
2022,EASTMAN CHEMICAL CO,915389,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/915389/0000915389-22-000010.txt,https://www.sec.gov/Archives/edgar/data/915389/000091538922000010/emn-20211231.htm
2022,EBAY INC,1065088,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/1065088/0001065088-22-000006.txt,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/ebay-20211231.htm
2022,ECOLAB INC.,31462,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/31462/0001558370-22-002059.txt,https://www.sec.gov/Archives/edgar/data/31462/000155837022002059/ecl-20211231x10k.htm
2022,EDISON INTERNATIONAL,827052,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/827052/0000827052-22-000006.txt,https://www.sec.gov/Archives/edgar/data/827052/000082705222000006/eix-20211231x10k.htm
2022,ELI LILLY & Co,59478,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/59478/0000059478-22-000068.txt,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/lly-20211231.htm
2022,ENTERGY CORP /DE/,65984,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/65984/0000065984-22-000017.txt,https://www.sec.gov/Archives/edgar/data/65984/000006598422000017/etr-20211231.htm
2022,EOG RESOURCES INC,821189,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/821189/0000821189-22-000017.txt,https://www.sec.gov/Archives/edgar/data/821189/000082118922000017/eog-20211231.htm
2022,"EPAM Systems, Inc.",1352010,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1352010/0001352010-22-000020.txt,https://www.sec.gov/Archives/edgar/data/1352010/000135201022000020/epam-20211231.htm
2022,EQUIFAX INC,33185,10-K,2022-02-24,https://www.sec.gov/Archives/edgar/data/33185/0000033185-22-000014.txt,https://www.sec.gov/Archives/edgar/data/33185/000003318522000014/efx-20211231.htm
2022,EQUINIX INC,1101239,10-K,2022-02-18,https://www.sec.gov/Archives/edgar/data/1101239/0001628280-22-003171.txt,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/eqix-20211231.htm
2022,EQUITY RESIDENTIAL,906107,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/906107/0001564590-22-005566.txt,https://www.sec.gov/Archives/edgar/data/906107/000156459022005566/eqr-10k_20211231.htm
2022,"ESSEX PROPERTY TRUST, INC.",920522,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/920522/0000920522-22-000019.txt,https://www.sec.gov/Archives/edgar/data/920522/000092052222000019/ess-20211231.htm
2022,ETSY INC,1370637,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1370637/0001370637-22-000024.txt,https://www.sec.gov/Archives/edgar/data/1370637/000137063722000024/etsy-20211231.htm
2022,EVERSOURCE ENERGY,72741,10-K,2022-02-17,https://www.sec.gov/Archives/edgar/data/72741/0000072741-22-000015.txt,https://www.sec.gov/Archives/edgar/data/72741/000007274122000015/es-20211231.htm
2022,EXELON CORP,1109357,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1109357/0001109357-22-000039.txt,https://www.sec.gov/Archives/edgar/data/1109357/000110935722000039/exc-20211231.htm
2022,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,746515,10-K,2022-03-15,https://www.sec.gov/Archives/edgar/data/746515/0001564590-22-010381.txt,https://www.sec.gov/Archives/edgar/data/746515/000156459022010381/expd-10k_20211231.htm
2022,EXPEDITORS INTERNATIONAL OF WASHINGTON INC NT,746515,10-K,2022-03-02,https://www.sec.gov/Archives/edgar/data/746515/0001564590-22-008151.txt,https://www.sec.gov/Archives/edgar/data/746515/000156459022010381/expd-10k_20211231.htm
2022,EXXON MOBIL CORP,34088,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/34088/0000034088-22-000011.txt,https://www.sec.gov/Archives/edgar/data/34088/000003408822000011/xom-20211231.htm
2022,Eaton Corp plc,1551182,10-K,2022-02-23,https://www.sec.gov/Archives/edgar/data/1551182/0001551182-22-000004.txt,https://www.sec.gov/Archives/edgar/data/1551182/000155118222000004/etn-20211231.htm
2022,Edwards Lifesciences Corp,1099800,10-K,2022-02-14,https://www.sec.gov/Archives/edgar/data/1099800/0001099800-22-000005.txt,https://www.sec.gov/Archives/edgar/data/1099800/000109980022000005/ew-20211231.htm
2022,"Enphase Energy, Inc.",1463101,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/1463101/0001463101-22-000016.txt,https://www.sec.gov/Archives/edgar/data/1463101/000146310122000016/enph-20211231.htm
2022,"Evergy, Inc.",1711269,10-K,2022-02-25,https://www.sec.gov/Archives/edgar/data/1711269/0001711269-22-000008.txt,https://www.sec.gov/Archives/edgar/data/1711269/000171126922000008/evrg-20211231.htm
2022,"Expedia Group, Inc.",1324424,10-K,2022-02-11,https://www.sec.gov/Archives/edgar/data/1324424/0001324424-22-000009.txt,https://www.sec.gov/Archives/edgar/data/1324424/000132442422000009/expe-20211231.htm
2022,Extra Space Storage Inc.,1289490,10-K,2022-02-28,https://www.sec.gov/Archives/edgar/data/1289490/0001628280-22-004274.txt,https://www.sec.gov/Archives/edgar/data/1289490/000162828022004274/exr-20211231.htm
2022,FASTENAL CO,815556,10-K,2022-02-07,https://www.sec.gov/Archives/edgar/data/815556/0000815556-22-000009.txt,https://www.sec.gov/Archives/edgar/data/815556/000081555622000009/fast-20211231.htm
