year,company,cik,form_type,date_filed,url,document_url
2021,"Macy's, Inc.",794367,10-K,2021-03-29,https://www.sec.gov/Archives/edgar/data/794367/0001564590-21-016119.txt,https://www.sec.gov/Archives/edgar/data/794367/000156459021016119/m-10k_20210130.htm
2021,Marathon Petroleum Corp,1510295,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1510295/0001510295-21-000027.txt,https://www.sec.gov/Archives/edgar/data/1510295/000151029521000027/mpc-20201231.htm
2021,"Merck & Co., Inc.",310158,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/310158/0000310158-21-000004.txt,https://www.sec.gov/Archives/edgar/data/310158/000031015821000004/mrk-20201231.htm
2021,"Mondelez International, Inc.",1103982,10-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/1103982/0001103982-21-000004.txt,https://www.sec.gov/Archives/edgar/data/1103982/000110398221000004/mdlz-20201231.htm
2021,Monster Beverage Corp,865752,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/865752/0001104659-21-029943.txt,https://www.sec.gov/Archives/edgar/data/865752/000110465921029943/mnst-20201231x10k.htm
2021,"Motorola Solutions, Inc.",68505,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/68505/0000068505-21-000008.txt,https://www.sec.gov/Archives/edgar/data/68505/000006850521000008/msi-20201231.htm
2021,NETFLIX INC,1065280,10-K,2021-01-28,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-21-000040.txt,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000040/nflx-20201231.htm
2021,NEWELL BRANDS INC.,814453,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/814453/0000814453-21-000050.txt,https://www.sec.gov/Archives/edgar/data/814453/000081445321000050/nwl-20201231.htm
2021,NEWMONT Corp /DE/,1164727,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-21-000027.txt,https://www.sec.gov/Archives/edgar/data/1164727/000116472721000027/nem-20201231.htm
2021,NEXTERA ENERGY INC,753308,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/753308/0000753308-21-000014.txt,https://www.sec.gov/Archives/edgar/data/753308/000075330821000014/nee-20201231.htm
2021,NISOURCE INC.,1111711,10-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/1111711/0001111711-21-000010.txt,https://www.sec.gov/Archives/edgar/data/1111711/000111171121000010/nix-20201231.htm
2021,NORDSTROM INC,72333,10-K,2021-03-16,https://www.sec.gov/Archives/edgar/data/72333/0000072333-21-000099.txt,https://www.sec.gov/Archives/edgar/data/72333/000007233321000099/jwn-20210130.htm
2021,NORFOLK SOUTHERN CORP,702165,10-K,2021-02-04,https://www.sec.gov/Archives/edgar/data/702165/0000702165-21-000006.txt,https://www.sec.gov/Archives/edgar/data/702165/000070216521000006/nsc-20201231.htm
2021,NORTHROP GRUMMAN CORP /DE/,1133421,10-K,2021-01-28,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-21-000006.txt,https://www.sec.gov/Archives/edgar/data/1133421/000113342121000006/noc-20201231.htm
2021,NOV Inc.,1021860,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/1021860/0001564590-21-005708.txt,https://www.sec.gov/Archives/edgar/data/1021860/000156459021005708/nov-10k_20201231.htm
2021,"NRG ENERGY, INC.",1013871,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-21-000005.txt,https://www.sec.gov/Archives/edgar/data/1013871/000101387121000005/nrg-20201231.htm
2021,NUCOR CORP,73309,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/73309/0001564590-21-009503.txt,https://www.sec.gov/Archives/edgar/data/73309/000156459021009503/nue-10k_20201231.htm
2021,NVIDIA CORP,1045810,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-21-000010.txt,https://www.sec.gov/Archives/edgar/data/1045810/000104581021000010/nvda-20210131.htm
2021,NVR INC,906163,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/906163/0000906163-21-000017.txt,https://www.sec.gov/Archives/edgar/data/906163/000090616321000017/nvr-20201231.htm
2021,NXP Semiconductors N.V.,1413447,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1413447/0001413447-21-000011.txt,https://www.sec.gov/Archives/edgar/data/1413447/000141344721000011/nxpi-20201231.htm
2021,Nielsen Holdings plc,1492633,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1492633/0001564590-21-008814.txt,https://www.sec.gov/Archives/edgar/data/1492633/000156459021008814/nlsnnv-10k_20201231.htm
2021,Norwegian Cruise Line Holdings Ltd.,1513761,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1513761/0001558370-21-001998.txt,https://www.sec.gov/Archives/edgar/data/1513761/000155837021001998/nclh-20201231x10k.htm
2021,O REILLY AUTOMOTIVE INC,898173,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/898173/0000898173-21-000012.txt,https://www.sec.gov/Archives/edgar/data/898173/000089817321000012/orly-20201231x10k.htm
2021,OCCIDENTAL PETROLEUM CORP /DE/,797468,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/797468/0000797468-21-000009.txt,https://www.sec.gov/Archives/edgar/data/797468/000079746821000009/oxy-20201231.htm
2021,"OLD DOMINION FREIGHT LINE, INC.",878927,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/878927/0001564590-21-008056.txt,https://www.sec.gov/Archives/edgar/data/878927/000156459021008056/odfl-10k_20201231.htm
2021,OMNICOM GROUP INC.,29989,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/29989/0000029989-21-000004.txt,https://www.sec.gov/Archives/edgar/data/29989/000002998921000004/omc-20201231.htm
2021,ONEOK INC /NEW/,1039684,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-21-000015.txt,https://www.sec.gov/Archives/edgar/data/1039684/000103968421000015/oke-20201231.htm
2021,Otis Worldwide Corp,1781335,10-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-21-000023.txt,https://www.sec.gov/Archives/edgar/data/1781335/000178133521000023/otis-20201231.htm
2021,PACCAR INC,75362,10-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/75362/0001564590-21-006370.txt,https://www.sec.gov/Archives/edgar/data/75362/000156459021006370/pcar-10k_20201231.htm
2021,PACKAGING CORP OF AMERICA,75677,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/75677/0001564590-21-008051.txt,https://www.sec.gov/Archives/edgar/data/75677/000156459021008051/pkg-10k_20201231.htm
2021,PENN NATIONAL GAMING INC,921738,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/921738/0000921738-21-000009.txt,https://www.sec.gov/Archives/edgar/data/921738/000092173821000009/penn-20201231.htm
2021,PENTAIR plc,77360,10-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/77360/0000077360-21-000005.txt,https://www.sec.gov/Archives/edgar/data/77360/000007736021000005/pnr-20201231.htm
2021,PEPSICO INC,77476,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/77476/0000077476-21-000007.txt,https://www.sec.gov/Archives/edgar/data/77476/000007747621000007/pep-20201226.htm
2021,PERKINELMER INC,31791,10-K,2021-03-02,https://www.sec.gov/Archives/edgar/data/31791/0000031791-21-000003.txt,https://www.sec.gov/Archives/edgar/data/31791/000003179121000003/pki-20210103.htm
2021,PERRIGO Co plc,1585364,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1585364/0001585364-21-000012.txt,https://www.sec.gov/Archives/edgar/data/1585364/000158536421000012/prgo-20201231.htm
2021,PFIZER INC,78003,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/78003/0000078003-21-000038.txt,https://www.sec.gov/Archives/edgar/data/78003/000007800321000038/pfe-20201231.htm
2021,PG&E Corp,1004980,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-21-000007.txt,https://www.sec.gov/Archives/edgar/data/1004980/000100498021000007/pcg-20201231.htm
2021,PINNACLE WEST CAPITAL CORP,764622,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/764622/0000764622-21-000013.txt,https://www.sec.gov/Archives/edgar/data/764622/000076462221000013/pnw-20201231.htm
2021,POOL CORP,945841,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/945841/0000945841-21-000022.txt,https://www.sec.gov/Archives/edgar/data/945841/000094584121000022/pool-20201231.htm
2021,PPG INDUSTRIES INC,79879,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/79879/0000079879-21-000008.txt,https://www.sec.gov/Archives/edgar/data/79879/000007987921000008/ppg-20201231.htm
2021,PPL Corp,922224,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/922224/0000922224-21-000006.txt,https://www.sec.gov/Archives/edgar/data/922224/000092222421000006/ppl-20201231.htm
2021,PUBLIC SERVICE ENTERPRISE GROUP INC,788784,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/788784/0000788784-21-000007.txt,https://www.sec.gov/Archives/edgar/data/788784/000078878421000007/pseg-20201231.htm
2021,PULTEGROUP INC/MI/,822416,10-K,2021-02-02,https://www.sec.gov/Archives/edgar/data/822416/0000822416-21-000007.txt,https://www.sec.gov/Archives/edgar/data/822416/000082241621000007/phm-20201231.htm
2021,PVH CORP. /DE/,78239,10-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/78239/0000078239-21-000017.txt,https://www.sec.gov/Archives/edgar/data/78239/000007823921000017/pvh-20210131.htm
2021,"Paycom Software, Inc.",1590955,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/1590955/0001564590-21-006660.txt,https://www.sec.gov/Archives/edgar/data/1590955/000156459021006660/payc-10k_20201231.htm
2021,Philip Morris International Inc.,1413329,10-K,2021-02-09,https://www.sec.gov/Archives/edgar/data/1413329/0001413329-21-000007.txt,https://www.sec.gov/Archives/edgar/data/1413329/000141332921000007/pm-20201231.htm
2021,Phillips 66,1534701,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1534701/0001534701-21-000074.txt,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000074/psx-20201231.htm
2021,"Prologis, Inc.",1045609,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/1045609/0001564590-21-005312.txt,https://www.sec.gov/Archives/edgar/data/1045609/000156459021005312/pld-10k_20201231.htm
2021,Public Storage,1393311,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1393311/0001562762-21-000058.txt,https://www.sec.gov/Archives/edgar/data/1393311/000156276221000058/psa-20201231x10k.htm
2021,"QUANTA SERVICES, INC.",1050915,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1050915/0001050915-21-000009.txt,https://www.sec.gov/Archives/edgar/data/1050915/000105091521000009/pwr-20201231.htm
2021,QUEST DIAGNOSTICS INC,1022079,10-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/1022079/0001022079-21-000029.txt,https://www.sec.gov/Archives/edgar/data/1022079/000102207921000029/dgx-20201231.htm
2021,RAYTHEON TECHNOLOGIES CORP,101829,10-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/101829/0000101829-21-000008.txt,https://www.sec.gov/Archives/edgar/data/101829/000010182921000008/rtx-20201231.htm
2021,REALTY INCOME CORP,726728,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/726728/0000726728-21-000043.txt,https://www.sec.gov/Archives/edgar/data/726728/000072672821000043/o-20201231.htm
2021,REGENCY CENTERS CORP,910606,10-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/910606/0001564590-21-006390.txt,https://www.sec.gov/Archives/edgar/data/910606/000156459021006390/reg-10k_20201231.htm
2021,"REGENERON PHARMACEUTICALS, INC.",872589,10-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/872589/0001804220-21-000008.txt,https://www.sec.gov/Archives/edgar/data/872589/000180422021000008/regn-20201231.htm
2021,"REPUBLIC SERVICES, INC.",1060391,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-21-000014.txt,https://www.sec.gov/Archives/edgar/data/1060391/000106039121000014/rsg-20201231.htm
2021,ROBERT HALF INTERNATIONAL INC.,315213,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/315213/0000315213-21-000025.txt,https://www.sec.gov/Archives/edgar/data/315213/000031521321000025/rhi-20201231.htm
2021,ROLLINS INC,84839,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/84839/0001171200-21-000076.txt,https://www.sec.gov/Archives/edgar/data/84839/000117120021000076/i21062_rol-10k.htm
2021,ROPER TECHNOLOGIES INC,882835,10-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/882835/0000882835-21-000011.txt,https://www.sec.gov/Archives/edgar/data/882835/000088283521000011/rop-20201231.htm
2021,"ROSS STORES, INC.",745732,10-K,2021-03-30,https://www.sec.gov/Archives/edgar/data/745732/0000745732-21-000017.txt,https://www.sec.gov/Archives/edgar/data/745732/000074573221000017/rost-20210130.htm
2021,ROYAL CARIBBEAN CRUISES LTD,884887,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/884887/0000884887-21-000006.txt,https://www.sec.gov/Archives/edgar/data/884887/000088488721000006/rcl-20201231.htm
2021,"SALESFORCE.COM, INC.",1108524,10-K,2021-03-17,https://www.sec.gov/Archives/edgar/data/1108524/0001108524-22-000008.txt,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000008/crm-20210131.htm
2021,SBA COMMUNICATIONS CORP,1034054,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1034054/0001034054-21-000003.txt,https://www.sec.gov/Archives/edgar/data/1034054/000103405421000003/sbac-20201231x10k.htm
2021,SCHLUMBERGER LIMITED/NV,87347,10-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/87347/0001564590-21-002477.txt,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/slb-10k_20201231.htm
2021,SEALED AIR CORP/DE,1012100,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1012100/0001628280-21-003329.txt,https://www.sec.gov/Archives/edgar/data/1012100/000162828021003329/see-20201231.htm
2021,SEMPRA ENERGY,1032208,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1032208/0001032208-21-000007.txt,https://www.sec.gov/Archives/edgar/data/1032208/000103220821000007/sre-20201231.htm
2021,SHERWIN WILLIAMS CO,89800,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/89800/0000089800-21-000010.txt,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/shw-20201231.htm
2021,SIMON PROPERTY GROUP INC /DE/,1063761,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1063761/0001558370-21-001700.txt,https://www.sec.gov/Archives/edgar/data/1063761/000155837021001700/spg-20201231x10k.htm
2021,SL GREEN REALTY CORP,1040971,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1040971/0001040971-21-000007.txt,https://www.sec.gov/Archives/edgar/data/1040971/000104097121000007/slg-20201231.htm
2021,SMITH A O CORP,91142,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/91142/0000091142-21-000025.txt,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/aos-20201231.htm
2021,SOUTHERN CO,92122,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/92122/0000092122-21-000006.txt,https://www.sec.gov/Archives/edgar/data/92122/000009212221000006/so-20201231.htm
2021,SOUTHWEST AIRLINES CO,92380,10-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/92380/0000092380-21-000033.txt,https://www.sec.gov/Archives/edgar/data/92380/000009238021000033/luv-20201231.htm
2021,"STANLEY BLACK & DECKER, INC.",93556,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/93556/0000093556-21-000008.txt,https://www.sec.gov/Archives/edgar/data/93556/000009355621000008/swk-20210102.htm
2021,STRYKER CORP,310764,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/310764/0000310764-21-000027.txt,https://www.sec.gov/Archives/edgar/data/310764/000031076421000027/syk-20201231.htm
2021,"ServiceNow, Inc.",1373715,10-K,2021-02-12,https://www.sec.gov/Archives/edgar/data/1373715/0001373715-21-000061.txt,https://www.sec.gov/Archives/edgar/data/1373715/000137371521000061/now-20201231.htm
2021,Snap-on Inc,91440,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/91440/0000091440-21-000005.txt,https://www.sec.gov/Archives/edgar/data/91440/000009144021000005/sna-20210102.htm
2021,"T-Mobile US, Inc.",1283699,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1283699/0001283699-21-000039.txt,https://www.sec.gov/Archives/edgar/data/1283699/000128369921000039/tmus-20201231.htm
2021,TARGET CORP,27419,10-K,2021-03-10,https://www.sec.gov/Archives/edgar/data/27419/0000027419-21-000010.txt,https://www.sec.gov/Archives/edgar/data/27419/000002741921000010/tgt-20210130.htm
2021,TELEDYNE TECHNOLOGIES INC,1094285,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1094285/0001094285-21-000066.txt,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000066/tdy-20210103.htm
2021,TELEFLEX INC,96943,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/96943/0000096943-21-000013.txt,https://www.sec.gov/Archives/edgar/data/96943/000009694321000013/tfx-20201231.htm
2021,"TERADYNE, INC",97210,10-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/97210/0001193125-21-050735.txt,https://www.sec.gov/Archives/edgar/data/97210/000119312521050735/d69963d10k.htm
2021,TEXAS INSTRUMENTS INC,97476,10-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/97476/0000097476-21-000006.txt,https://www.sec.gov/Archives/edgar/data/97476/000009747621000006/txn-20201231.htm
2021,TEXTRON INC,217346,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/217346/0000217346-21-000019.txt,https://www.sec.gov/Archives/edgar/data/217346/000021734621000019/txt-20210102.htm
2021,THERMO FISHER SCIENTIFIC INC.,97745,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/97745/0000097745-21-000011.txt,https://www.sec.gov/Archives/edgar/data/97745/000009774521000011/tmo-20201231.htm
2021,TJX COMPANIES INC /DE/,109198,10-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/109198/0000109198-21-000006.txt,https://www.sec.gov/Archives/edgar/data/109198/000010919821000006/tjx-20210130.htm
2021,TRACTOR SUPPLY CO /DE/,916365,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/916365/0000916365-21-000052.txt,https://www.sec.gov/Archives/edgar/data/916365/000091636521000052/tsco-20201226.htm
2021,TRIMBLE INC.,864749,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/864749/0000864749-21-000029.txt,https://www.sec.gov/Archives/edgar/data/864749/000086474921000029/trmb-20210101.htm
2021,"TWITTER, INC.",1418091,10-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/1418091/0001418091-21-000031.txt,https://www.sec.gov/Archives/edgar/data/1418091/000141809121000031/twtr-20201231.htm
2021,TYLER TECHNOLOGIES INC,860731,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/860731/0000860731-21-000014.txt,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/tyl-20201231.htm
2021,TechnipFMC plc,1681459,10-K,2021-03-05,https://www.sec.gov/Archives/edgar/data/1681459/0001681459-21-000043.txt,https://www.sec.gov/Archives/edgar/data/1681459/000168145921000043/fti-20201231.htm
2021,TechnipFMC plc NT,1681459,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1681459/0001140361-21-006629.txt,https://www.sec.gov/Archives/edgar/data/1681459/000168145921000043/fti-20201231.htm
2021,"Tesla, Inc.",1318605,10-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/1318605/0001564590-21-004599.txt,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-10k_20201231.htm
2021,Trane Technologies plc,1466258,10-K,2021-02-09,https://www.sec.gov/Archives/edgar/data/1466258/0001466258-21-000027.txt,https://www.sec.gov/Archives/edgar/data/1466258/000146625821000027/tt-20201231.htm
2021,"UDR, Inc.",74208,10-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/74208/0000074208-21-000025.txt,https://www.sec.gov/Archives/edgar/data/74208/000007420821000025/udr-20201231x10k.htm
2021,UNION PACIFIC CORP,100885,10-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/100885/0000100885-21-000068.txt,https://www.sec.gov/Archives/edgar/data/100885/000010088521000068/unp-20201231x10k.htm
2021,UNITED PARCEL SERVICE INC,1090727,10-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/1090727/0001090727-21-000013.txt,https://www.sec.gov/Archives/edgar/data/1090727/000109072721000013/ups-20201231.htm
2021,"UNITED RENTALS, INC.",1067701,10-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/1067701/0001067701-21-000008.txt,https://www.sec.gov/Archives/edgar/data/1067701/000106770121000008/uri-20201231.htm
2021,UNITEDHEALTH GROUP INC,731766,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/731766/0000731766-21-000013.txt,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/unh-20201231.htm
2021,UNIVERSAL HEALTH SERVICES INC,352915,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/352915/0001564590-21-008851.txt,https://www.sec.gov/Archives/edgar/data/352915/000156459021008851/uhs-10k_20201231.htm
2021,"Ulta Beauty, Inc.",1403568,10-K,2021-03-26,https://www.sec.gov/Archives/edgar/data/1403568/0001558370-21-003523.txt,https://www.sec.gov/Archives/edgar/data/1403568/000155837021003523/ulta-20210130x10k.htm
2021,"Under Armour, Inc.",1336917,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1336917/0001336917-21-000009.txt,https://www.sec.gov/Archives/edgar/data/1336917/000133691721000009/ua-20201231.htm
2021,"United Airlines Holdings, Inc.",100517,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000016.txt,https://www.sec.gov/Archives/edgar/data/100517/000010051721000016/ual-20201231.htm
2021,Unum Group,5513,10-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/5513/0000005513-21-000015.txt,https://www.sec.gov/Archives/edgar/data/5513/000000551321000015/unm-20201231.htm
2021,VALERO ENERGY CORP/TX,1035002,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1035002/0001035002-21-000051.txt,https://www.sec.gov/Archives/edgar/data/1035002/000103500221000051/vlo-20201231.htm
2021,VERISIGN INC/CA,1014473,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/1014473/0001014473-21-000005.txt,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000005/vrsn-20201231.htm
2021,VERIZON COMMUNICATIONS INC,732712,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/732712/0000732712-21-000012.txt,https://www.sec.gov/Archives/edgar/data/732712/000073271221000012/vz-20201231.htm
2021,VERTEX PHARMACEUTICALS INC / MA,875320,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/875320/0000875320-21-000006.txt,https://www.sec.gov/Archives/edgar/data/875320/000087532021000006/vrtx-20201231.htm
2021,VORNADO REALTY TRUST,899689,10-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/899689/0000899689-21-000009.txt,https://www.sec.gov/Archives/edgar/data/899689/000089968921000009/vno-20201231.htm
2021,"Ventas, Inc.",740260,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/740260/0000740260-21-000048.txt,https://www.sec.gov/Archives/edgar/data/740260/000074026021000048/vtr-20201231.htm
2021,"Verisk Analytics, Inc.",1442145,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1442145/0001437749-21-003789.txt,https://www.sec.gov/Archives/edgar/data/1442145/000143774921003789/vrsk20201120_10k.htm
2021,ViacomCBS Inc.,813828,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/813828/0000813828-21-000005.txt,https://www.sec.gov/Archives/edgar/data/813828/000081382821000005/viac-20201231.htm
2021,Viatris Inc,1792044,10-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1792044/0001792044-21-000009.txt,https://www.sec.gov/Archives/edgar/data/1792044/000179204421000009/vtrs-20201231.htm
2021,Vistra Corp.,1692819,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1692819/0001692819-21-000004.txt,https://www.sec.gov/Archives/edgar/data/1692819/000169281921000004/vistra-20201231.htm
2021,Vulcan Materials CO,1396009,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1396009/0001396009-21-000009.txt,https://www.sec.gov/Archives/edgar/data/1396009/000139600921000009/vmc-20201231x10k.htm
2021,"W.W. GRAINGER, INC.",277135,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/277135/0000277135-21-000007.txt,https://www.sec.gov/Archives/edgar/data/277135/000027713521000007/gww-20201231.htm
2021,WASTE MANAGEMENT INC,823768,10-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/823768/0001558370-21-001348.txt,https://www.sec.gov/Archives/edgar/data/823768/000155837021001348/wm-20201231x10k.htm
2021,WATERS CORP /DE/,1000697,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-054385.txt,https://www.sec.gov/Archives/edgar/data/1000697/000119312521054385/d32803d10k.htm
2021,"WEC ENERGY GROUP, INC.",783325,10-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/783325/0000107815-21-000079.txt,https://www.sec.gov/Archives/edgar/data/783325/000010781521000079/wec-20201231.htm
2021,WELLTOWER INC.,766704,10-K,2021-02-10,https://www.sec.gov/Archives/edgar/data/766704/0000766704-21-000018.txt,https://www.sec.gov/Archives/edgar/data/766704/000076670421000018/well-20201231.htm
2021,WEST PHARMACEUTICAL SERVICES INC,105770,10-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/105770/0000105770-21-000008.txt,https://www.sec.gov/Archives/edgar/data/105770/000010577021000008/wst-20201231.htm
2021,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,943452,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/943452/0001628280-21-002557.txt,https://www.sec.gov/Archives/edgar/data/943452/000162828021002557/wab-20201231.htm
2021,WEYERHAEUSER CO,106535,10-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/106535/0001564590-21-006960.txt,https://www.sec.gov/Archives/edgar/data/106535/000156459021006960/wy-10k_20201231.htm
2021,WHIRLPOOL CORP /DE/,106640,10-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/106640/0000106640-21-000022.txt,https://www.sec.gov/Archives/edgar/data/106640/000010664021000022/whr-20201231.htm
2021,"WILLIAMS COMPANIES, INC.",107263,10-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/107263/0000107263-21-000006.txt,https://www.sec.gov/Archives/edgar/data/107263/000010726321000006/wmb-20201231.htm
2021,WILLIAMS SONOMA INC,719955,10-K,2021-03-30,https://www.sec.gov/Archives/edgar/data/719955/0001193125-21-100319.txt,https://www.sec.gov/Archives/edgar/data/719955/000119312521100319/d93631d10k.htm
2021,WYNN RESORTS LTD,1174922,10-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1174922/0001174922-21-000029.txt,https://www.sec.gov/Archives/edgar/data/1174922/000117492221000029/wynn-20201231.htm
2021,Walmart Inc.,104169,10-K,2021-03-19,https://www.sec.gov/Archives/edgar/data/104169/0000104169-21-000033.txt,https://www.sec.gov/Archives/edgar/data/104169/000010416921000033/wmt-20210131.htm
