year,company,cik,form_type,date_filed,url,document_url
2023,"22nd Century Group, Inc.",1347858,10-K,2023-03-09,https://www.sec.gov/Archives/edgar/data/1347858/0001558370-23-003241.txt,https://www.sec.gov/Archives/edgar/data/1347858/000155837023003241/xxii-20221231x10k.htm
2023,"2U, Inc.",1459417,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/1459417/0001459417-23-000004.txt,https://www.sec.gov/Archives/edgar/data/1459417/000145941723000004/twou-20221231.htm
2023,"2seventy bio, Inc.",1860782,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/1860782/0001860782-23-000038.txt,https://www.sec.gov/Archives/edgar/data/1860782/000186078223000038/tsvt-20221231.htm
2023,3650R 2021-PF1 Commercial Mortgage Trust,1890702,10-K,2023-03-17,https://www.sec.gov/Archives/edgar/data/1890702/0001888524-23-003451.txt,https://www.sec.gov/Archives/edgar/data/1890702/000188852423003451/tsf21pf1_10k-2022.htm
2023,3650R 2022-PF2 Commercial Mortgage Trust,1948175,10-K,2023-03-17,https://www.sec.gov/Archives/edgar/data/1948175/0001888524-23-003445.txt,https://www.sec.gov/Archives/edgar/data/1948175/000188852423003445/tsf22pf2_10k-2022.htm
2023,374Water Inc.,933972,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/933972/0001654954-23-003036.txt,https://www.sec.gov/Archives/edgar/data/933972/000165495423003036/scwo_10k.htm
2023,3D SYSTEMS CORP,910638,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/910638/0000910638-23-000009.txt,https://www.sec.gov/Archives/edgar/data/910638/000091063823000009/ddd-20221231.htm
2023,3D SYSTEMS CORP NT,910638,10-K,2023-03-02,https://www.sec.gov/Archives/edgar/data/910638/0001171843-23-001340.txt,https://www.sec.gov/Archives/edgar/data/910638/000091063823000009/ddd-20221231.htm
2023,3FORCES INC.,1730732,10-K,2023-01-31,https://www.sec.gov/Archives/edgar/data/1730732/0001096906-23-000237.txt,https://www.sec.gov/Archives/edgar/data/1730732/000109690623000237/live-20221231.htm
2023,3M CO,66740,10-K,2023-02-08,https://www.sec.gov/Archives/edgar/data/66740/0000066740-23-000014.txt,https://www.sec.gov/Archives/edgar/data/66740/000006674023000014/mmm-20221231.htm
2023,"4D Molecular Therapeutics, Inc.",1650648,10-K,2023-03-15,https://www.sec.gov/Archives/edgar/data/1650648/0000950170-23-008142.txt,https://www.sec.gov/Archives/edgar/data/1650648/000095017023008142/fdmt-20221231.htm
2023,4Front Ventures Corp.,1783875,10-K,2023-03-30,https://www.sec.gov/Archives/edgar/data/1783875/0001628280-23-009937.txt,https://www.sec.gov/Archives/edgar/data/1783875/000162828023009937/a4frontventurescorpconsoli.htm
2023,7 Acquisition Corp,1850699,10-K,2023-03-30,https://www.sec.gov/Archives/edgar/data/1850699/0001104659-23-039184.txt,https://www.sec.gov/Archives/edgar/data/1850699/000110465923039184/svnau-20221231x10k.htm
2023,7GC & Co. Holdings Inc.,1826011,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1826011/0001193125-23-086073.txt,https://www.sec.gov/Archives/edgar/data/1826011/000119312523086073/d399094d10k.htm
2023,808 RENEWABLE ENERGY CORP NT,1467913,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1467913/0001477932-23-002089.txt,https://www.sec.gov/Archives/edgar/data/1467913/000147793223002555/rnwr_10k.htm
2023,"89bio, Inc.",1785173,10-K,2023-03-15,https://www.sec.gov/Archives/edgar/data/1785173/0000950170-23-007929.txt,https://www.sec.gov/Archives/edgar/data/1785173/000095017023007929/etnb-20221231.htm
2023,"9 METERS BIOPHARMA, INC.",1551986,10-K,2023-03-28,https://www.sec.gov/Archives/edgar/data/1551986/0001551986-23-000021.txt,https://www.sec.gov/Archives/edgar/data/1551986/000155198623000021/nmtr-20221231.htm
2023,908 Devices Inc.,1555279,10-K,2023-03-15,https://www.sec.gov/Archives/edgar/data/1555279/0001558370-23-003887.txt,https://www.sec.gov/Archives/edgar/data/1555279/000155837023003887/mass-20221231x10k.htm
2023,A.K.A. BRANDS HOLDING CORP.,1865107,10-K,2023-03-09,https://www.sec.gov/Archives/edgar/data/1865107/0001865107-23-000012.txt,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/aka-20221231.htm
2023,"A10 Networks, Inc.",1580808,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1580808/0001580808-23-000058.txt,https://www.sec.gov/Archives/edgar/data/1580808/000158080823000058/aten-20221231.htm
2023,"AAON, INC.",824142,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/824142/0000824142-23-000019.txt,https://www.sec.gov/Archives/edgar/data/824142/000082414223000019/aaon-20221231.htm
2023,"AB Commercial Real Estate Private Debt Fund, LLC",1876255,10-K,2023-03-28,https://www.sec.gov/Archives/edgar/data/1876255/0001193125-23-082066.txt,https://www.sec.gov/Archives/edgar/data/1876255/000119312523082066/d691375d10k.htm
2023,AB Private Credit Investors Corp,1634452,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1634452/0001193125-23-087339.txt,https://www.sec.gov/Archives/edgar/data/1634452/000119312523087339/d441468d10k.htm
2023,ABBOTT LABORATORIES,1800,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/1800/0001628280-23-004026.txt,https://www.sec.gov/Archives/edgar/data/1800/000162828023004026/abt-20221231.htm
2023,ABEONA THERAPEUTICS INC.,318306,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/318306/0001493152-23-009381.txt,https://www.sec.gov/Archives/edgar/data/318306/000149315223009381/form10-k.htm
2023,ABERCROMBIE & FITCH CO /DE/,1018840,10-K,2023-03-27,https://www.sec.gov/Archives/edgar/data/1018840/0001018840-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1018840/000101884023000011/anf-20230128.htm
2023,"ABVC BIOPHARMA, INC.",1173313,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1173313/0001213900-23-025554.txt,https://www.sec.gov/Archives/edgar/data/1173313/000121390023025554/f10k2022_abvcbiopharma.htm
2023,ACACIA RESEARCH CORP,934549,10-K,2023-03-17,https://www.sec.gov/Archives/edgar/data/934549/0000934549-23-000031.txt,https://www.sec.gov/Archives/edgar/data/934549/000093454923000031/actg-20221231.htm
2023,ACADIA PHARMACEUTICALS INC,1070494,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1070494/0000950170-23-004757.txt,https://www.sec.gov/Archives/edgar/data/1070494/000095017023004757/acad-20221231.htm
2023,ACADIA REALTY TRUST,899629,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/899629/0000950170-23-005499.txt,https://www.sec.gov/Archives/edgar/data/899629/000095017023005499/akr-20221231.htm
2023,ACCO BRANDS Corp,712034,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/712034/0000950170-23-004360.txt,https://www.sec.gov/Archives/edgar/data/712034/000095017023004360/acco-20221231.htm
2023,ACELRX PHARMACEUTICALS INC,1427925,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1427925/0001437749-23-008737.txt,https://www.sec.gov/Archives/edgar/data/1427925/000143774923008737/acrx20221231_10k.htm
2023,"ACHIEVE LIFE SCIENCES, INC.",949858,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/949858/0001564590-23-003800.txt,https://www.sec.gov/Archives/edgar/data/949858/000156459023003800/achv-10k_20221231.htm
2023,"ACI WORLDWIDE, INC.",935036,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/935036/0000935036-23-000009.txt,https://www.sec.gov/Archives/edgar/data/935036/000093503623000009/aciw-20221231.htm
2023,"ACM Research, Inc.",1680062,10-K,2023-03-02,https://www.sec.gov/Archives/edgar/data/1680062/0001140361-23-009508.txt,https://www.sec.gov/Archives/edgar/data/1680062/000114036123009508/brhc10048521_10k.htm
2023,"ACM Research, Inc. NT",1680062,10-K,2023-03-02,https://www.sec.gov/Archives/edgar/data/1680062/0001140361-23-009515.txt,https://www.sec.gov/Archives/edgar/data/1680062/000114036123009508/brhc10048521_10k.htm
2023,ACME UNITED CORP,2098,10-K,2023-03-10,https://www.sec.gov/Archives/edgar/data/2098/0001564590-23-003422.txt,https://www.sec.gov/Archives/edgar/data/2098/000156459023003422/acu-10k_20221231.htm
2023,ACNB CORP,715579,10-K,2023-03-03,https://www.sec.gov/Archives/edgar/data/715579/0000715579-23-000015.txt,https://www.sec.gov/Archives/edgar/data/715579/000071557923000015/acnb-20221231.htm
2023,ACORDA THERAPEUTICS INC,1008848,10-K,2023-03-15,https://www.sec.gov/Archives/edgar/data/1008848/0000950170-23-007948.txt,https://www.sec.gov/Archives/edgar/data/1008848/000095017023007948/acor-20221231.htm
2023,"ACORN ENERGY, INC.",880984,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/880984/0001493152-23-007830.txt,https://www.sec.gov/Archives/edgar/data/880984/000149315223007830/form10-k.htm
2023,ACRES Commercial Realty Corp.,1332551,10-K,2023-03-07,https://www.sec.gov/Archives/edgar/data/1332551/0000950170-23-006479.txt,https://www.sec.gov/Archives/edgar/data/1332551/000095017023006479/acr-20221231.htm
2023,ACTELIS NETWORKS INC,1141284,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/1141284/0001213900-23-024106.txt,https://www.sec.gov/Archives/edgar/data/1141284/000121390023024106/f10k2022_actelisnet.htm
2023,"ACURA PHARMACEUTICALS, INC NT",786947,10-K,2023-03-20,https://www.sec.gov/Archives/edgar/data/786947/0001104659-23-034363.txt,https://www.sec.gov/Archives/edgar/data/786947/000141057823001462/acur-20211231x10k.htm
2023,ACV Auctions Inc.,1637873,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/1637873/0000950170-23-005445.txt,https://www.sec.gov/Archives/edgar/data/1637873/000095017023005445/acva-20221231.htm
2023,"ADAMS RESOURCES & ENERGY, INC.",2178,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/2178/0000002178-23-000038.txt,https://www.sec.gov/Archives/edgar/data/2178/000000217823000038/ae-20221231.htm
2023,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,10-K,2023-03-21,https://www.sec.gov/Archives/edgar/data/874292/0001628280-23-008742.txt,https://www.sec.gov/Archives/edgar/data/874292/000162828023008742/aey-20221231.htm
2023,"ADIAL PHARMACEUTICALS, INC.",1513525,10-K,2023-03-30,https://www.sec.gov/Archives/edgar/data/1513525/0001213900-23-024719.txt,https://www.sec.gov/Archives/edgar/data/1513525/000121390023024719/f10k2022_adialpharma.htm
2023,"ADM ENDEAVORS, INC.",1588014,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/1588014/0001493152-23-009398.txt,https://www.sec.gov/Archives/edgar/data/1588014/000149315223009398/form10-k.htm
2023,"ADMA BIOLOGICS, INC.",1368514,10-K,2023-03-23,https://www.sec.gov/Archives/edgar/data/1368514/0001140361-23-013467.txt,https://www.sec.gov/Archives/edgar/data/1368514/000114036123013467/brhc10049985_10k.htm
2023,ADOBE INC.,796343,10-K,2023-01-17,https://www.sec.gov/Archives/edgar/data/796343/0000796343-23-000007.txt,https://www.sec.gov/Archives/edgar/data/796343/000079634323000007/adbe-20221202.htm
2023,ADT Inc.,1703056,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1703056/0001703056-23-000046.txt,https://www.sec.gov/Archives/edgar/data/1703056/000170305623000046/adt-20221231.htm
2023,"ADTRAN Holdings, Inc.",926282,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/926282/0000950170-23-005536.txt,https://www.sec.gov/Archives/edgar/data/926282/000095017023005536/adtn-20221231.htm
2023,ADVANCE AUTO PARTS INC,1158449,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-23-000035.txt,https://www.sec.gov/Archives/edgar/data/1158449/000115844923000035/aap-20221231.htm
2023,"ADVANCED CONTAINER TECHNOLOGIES, INC. NT",1096950,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1096950/0001683168-23-002073.txt,
2023,ADVANCED ENERGY INDUSTRIES INC,927003,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/927003/0001558370-23-001498.txt,https://www.sec.gov/Archives/edgar/data/927003/000155837023001498/aeis-20221231x10k.htm
2023,ADVANCED MICRO DEVICES INC,2488,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/2488/0000002488-23-000047.txt,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm
2023,"ADVENT TECHNOLOGIES HOLDINGS, INC.",1744494,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1744494/0001829126-23-002501.txt,https://www.sec.gov/Archives/edgar/data/1744494/000182912623002501/adventtech_10k.htm
2023,AEI INCOME & GROWTH FUND 25 LLC,1185198,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1185198/0000894245-23-000031.txt,https://www.sec.gov/Archives/edgar/data/1185198/000089424523000031/aei25-20221231.htm
2023,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/931755/0000894245-23-000030.txt,https://www.sec.gov/Archives/edgar/data/931755/000089424523000030/aei21-20221231.htm
2023,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1023458/0000894245-23-000034.txt,https://www.sec.gov/Archives/edgar/data/1023458/000089424523000034/aei22-20221231.htm
2023,AEI Income & Growth Fund 26 LLC,1326321,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1326321/0000894245-23-000032.txt,https://www.sec.gov/Archives/edgar/data/1326321/000089424523000032/aei26-20221231.htm
2023,"AEMETIS, INC",738214,10-K,2023-03-09,https://www.sec.gov/Archives/edgar/data/738214/0001437749-23-005872.txt,https://www.sec.gov/Archives/edgar/data/738214/000143774923005872/amtx20221231_10k.htm
2023,AEP Texas Central Transition Funding III LLC,1539816,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/1539816/0001539816-23-000003.txt,https://www.sec.gov/Archives/edgar/data/1539816/000153981623000003/aep-20221231.htm
2023,AEP Texas Inc.,1721781,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1721781/0000004904-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1721781/000000490423000011/aep-20221231.htm
2023,AEP Texas Restoration Funding LLC,1775098,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/1775098/0001775098-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1775098/000177509823000006/aep-20221231.htm
2023,"AEP Transmission Company, LLC",1702494,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1702494/0000004904-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1702494/000000490423000011/aep-20221231.htm
2023,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/40888/0000040888-23-000005.txt,https://www.sec.gov/Archives/edgar/data/40888/000004088823000005/ajrd-20221231.htm
2023,AERWINS Technologies Inc.,1855631,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1855631/0001193125-23-087988.txt,https://www.sec.gov/Archives/edgar/data/1855631/000119312523087988/d454525d10k.htm
2023,AES CORP,874761,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/874761/0000874761-23-000010.txt,https://www.sec.gov/Archives/edgar/data/874761/000087476123000010/aes-20221231.htm
2023,"AEye, Inc.",1818644,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/1818644/0001818644-23-000003.txt,https://www.sec.gov/Archives/edgar/data/1818644/000181864423000003/lidr-20221231.htm
2023,"AFC Gamma, Inc.",1822523,10-K,2023-03-07,https://www.sec.gov/Archives/edgar/data/1822523/0001822523-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1822523/000182252323000006/afcg-20221231.htm
2023,"AFFILIATED MANAGERS GROUP, INC.",1004434,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-23-000010.txt,https://www.sec.gov/Archives/edgar/data/1004434/000100443423000010/amg-20221231.htm
2023,AFLAC INC,4977,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/4977/0000004977-23-000055.txt,https://www.sec.gov/Archives/edgar/data/4977/000000497723000055/afl-20221231.htm
2023,"AG Mortgage Investment Trust, Inc.",1514281,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1514281/0001514281-23-000020.txt,https://www.sec.gov/Archives/edgar/data/1514281/000151428123000020/mitt-20221231.htm
2023,"AG Twin Brook BDC, Inc.",1666384,10-K,2023-03-17,https://www.sec.gov/Archives/edgar/data/1666384/0001666384-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1666384/000166638423000006/agtb-20221231.htm
2023,AG Twin Brook Capital Income Fund,1913724,10-K,2023-03-17,https://www.sec.gov/Archives/edgar/data/1913724/0001913724-23-000019.txt,https://www.sec.gov/Archives/edgar/data/1913724/000191372423000019/agci-20221231.htm
2023,AGBA Group Holding Ltd. NT,1769624,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1769624/0001213900-23-025636.txt,https://www.sec.gov/Archives/edgar/data/1769624/000121390023026399/f10k2022_agbagroup.htm
2023,AGCO CORP /DE,880266,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/880266/0000880266-23-000010.txt,https://www.sec.gov/Archives/edgar/data/880266/000088026623000010/agco-20221231.htm
2023,AGENUS INC,1098972,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/1098972/0000950170-23-008517.txt,https://www.sec.gov/Archives/edgar/data/1098972/000095017023008517/agen-20221231.htm
2023,AGILE THERAPEUTICS INC,1261249,10-K,2023-03-23,https://www.sec.gov/Archives/edgar/data/1261249/0001558370-23-004386.txt,https://www.sec.gov/Archives/edgar/data/1261249/000155837023004386/agrx-20221231x10k.htm
2023,"AGILITI, INC. \DE",1749704,10-K,2023-03-07,https://www.sec.gov/Archives/edgar/data/1749704/0001749704-23-000008.txt,https://www.sec.gov/Archives/edgar/data/1749704/000174970423000008/agti-20221231.htm
2023,"AGIOS PHARMACEUTICALS, INC.",1439222,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1439222/0001439222-23-000039.txt,https://www.sec.gov/Archives/edgar/data/1439222/000143922223000039/agio-20221231.htm
2023,AGNC Investment Corp.,1423689,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1423689/0001423689-23-000017.txt,https://www.sec.gov/Archives/edgar/data/1423689/000142368923000017/agnc-20221231.htm
2023,AGREE REALTY CORP,917251,10-K,2023-02-14,https://www.sec.gov/Archives/edgar/data/917251/0001558370-23-001274.txt,https://www.sec.gov/Archives/edgar/data/917251/000155837023001274/adc-20221231x10k.htm
2023,AGRIFORCE GROWING SYSTEMS LTD.,1826397,10-K,2023-03-14,https://www.sec.gov/Archives/edgar/data/1826397/0001493152-23-007486.txt,https://www.sec.gov/Archives/edgar/data/1826397/000149315223007486/form10-k.htm
2023,AIB Acquisition Corp,1882963,10-K,2023-03-29,https://www.sec.gov/Archives/edgar/data/1882963/0001213900-23-024147.txt,https://www.sec.gov/Archives/edgar/data/1882963/000121390023024147/f10k2022_aibacq.htm
2023,AILERON THERAPEUTICS INC,1420565,10-K,2023-03-20,https://www.sec.gov/Archives/edgar/data/1420565/0000950170-23-008767.txt,https://www.sec.gov/Archives/edgar/data/1420565/000095017023008767/alrn-20221231.htm
2023,AIM ImmunoTech Inc.,946644,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/946644/0001493152-23-010351.txt,https://www.sec.gov/Archives/edgar/data/946644/000149315223010351/form10-k.htm
2023,AIR LEASE CORP,1487712,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/1487712/0001628280-23-003886.txt,https://www.sec.gov/Archives/edgar/data/1487712/000162828023003886/al-20221231.htm
2023,AIRGAIN INC,1272842,10-K,2023-03-20,https://www.sec.gov/Archives/edgar/data/1272842/0000950170-23-008785.txt,https://www.sec.gov/Archives/edgar/data/1272842/000095017023008785/airg-20221231.htm
2023,AKAMAI TECHNOLOGIES INC,1086222,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1086222/0001086222-23-000078.txt,https://www.sec.gov/Archives/edgar/data/1086222/000108622223000078/akam-20221231.htm
2023,AKUMIN INC.,1776197,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/1776197/0001776197-23-000009.txt,https://www.sec.gov/Archives/edgar/data/1776197/000177619723000009/aku-20221231.htm
2023,ALABAMA POWER CO,3153,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/3153/0000092122-23-000012.txt,https://www.sec.gov/Archives/edgar/data/3153/000009212223000012/so-20221231.htm
2023,ALAMO GROUP INC,897077,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/897077/0000897077-23-000009.txt,https://www.sec.gov/Archives/edgar/data/897077/000089707723000009/alg-20221231.htm
2023,"ALASKA AIR GROUP, INC.",766421,10-K,2023-02-13,https://www.sec.gov/Archives/edgar/data/766421/0000766421-23-000009.txt,https://www.sec.gov/Archives/edgar/data/766421/000076642123000009/alk-20221231.htm
2023,ALBANY INTERNATIONAL CORP /DE/,819793,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/819793/0000819793-23-000010.txt,https://www.sec.gov/Archives/edgar/data/819793/000081979323000010/ain-20221231.htm
2023,ALBEMARLE CORP,915913,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/915913/0000915913-23-000039.txt,https://www.sec.gov/Archives/edgar/data/915913/000091591323000039/alb-20221231.htm
2023,ALERUS FINANCIAL CORP,903419,10-K,2023-03-13,https://www.sec.gov/Archives/edgar/data/903419/0001558370-23-003515.txt,https://www.sec.gov/Archives/edgar/data/903419/000155837023003515/alrs-20221231x10k.htm
2023,ALEXANDER TECH CORP,1347491,10-K,2023-03-16,https://www.sec.gov/Archives/edgar/data/1347491/0001539497-23-000450.txt,https://www.sec.gov/Archives/edgar/data/1347491/000153949723001643/n2666_x17-10k.htm
2023,ALEXANDERS INC,3499,10-K,2023-02-13,https://www.sec.gov/Archives/edgar/data/3499/0000003499-23-000005.txt,https://www.sec.gov/Archives/edgar/data/3499/000000349923000005/alx-20221231.htm
2023,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",1035443,10-K,2023-01-30,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-23-000099.txt,https://www.sec.gov/Archives/edgar/data/1035443/000103544323000099/are-20221231.htm
2023,ALIGN TECHNOLOGY INC,1097149,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-23-000013.txt,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/algn-20221231.htm
2023,ALIMERA SCIENCES INC,1267602,10-K,2023-03-31,https://www.sec.gov/Archives/edgar/data/1267602/0001267602-23-000027.txt,https://www.sec.gov/Archives/edgar/data/1267602/000126760223000027/alim-20221231x10k.htm
2023,"ALKAMI TECHNOLOGY, INC.",1529274,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1529274/0001529274-23-000037.txt,https://www.sec.gov/Archives/edgar/data/1529274/000152927423000037/alk-20221231.htm
2023,ALLETE INC,66756,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/66756/0000066756-23-000005.txt,https://www.sec.gov/Archives/edgar/data/66756/000006675623000005/ale-20221231.htm
2023,ALLIANCE ENTERTAINMENT HOLDING CORP,1823584,10-K,2023-03-30,https://www.sec.gov/Archives/edgar/data/1823584/0001410578-23-000458.txt,https://www.sec.gov/Archives/edgar/data/1823584/000141057823002149/aent-20230630x10k.htm
2023,ALLIANCE RESOURCE PARTNERS LP,1086600,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1086600/0001558370-23-002034.txt,https://www.sec.gov/Archives/edgar/data/1086600/000155837023002034/arlp-20221231x10k.htm
2023,ALLIANCEBERNSTEIN HOLDING L.P.,825313,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/825313/0000825313-23-000011.txt,https://www.sec.gov/Archives/edgar/data/825313/000082531323000011/ab-20221231.htm
2023,ALLIANCEBERNSTEIN L.P.,1109448,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/1109448/0001109448-23-000013.txt,https://www.sec.gov/Archives/edgar/data/1109448/000110944823000013/ablp-20221231.htm
2023,ALLIANT ENERGY CORP,352541,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/352541/0000352541-23-000017.txt,https://www.sec.gov/Archives/edgar/data/352541/000035254123000017/lnt-20221231.htm
2023,ALLIED MOTION TECHNOLOGIES INC,46129,10-K,2023-03-07,https://www.sec.gov/Archives/edgar/data/46129/0001558370-23-003041.txt,https://www.sec.gov/Archives/edgar/data/46129/000155837023003041/amot-20221231x10k.htm
2023,ALLSTATE CORP,899051,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/899051/0000899051-23-000020.txt,https://www.sec.gov/Archives/edgar/data/899051/000089905123000020/all-20221231.htm
2023,ALLY AUTO RECEIVABLES TRUST 2022-2,1946472,10-K,2023-03-24,https://www.sec.gov/Archives/edgar/data/1946472/0001946472-23-000024.txt,https://www.sec.gov/Archives/edgar/data/1946472/000194647223000024/aart2022-212_31x2210xk.htm
2023,ALLY AUTO RECEIVABLES TRUST 2022-3,1954336,10-K,2023-03-24,https://www.sec.gov/Archives/edgar/data/1954336/0001954336-23-000024.txt,https://www.sec.gov/Archives/edgar/data/1954336/000195433623000024/aart2022-312_31x2210xk.htm
